total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
57802752.0,57752576.0,115555328.0,377856.0,152.91,"{'Total scalar accesses': 115906560.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 61415424.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 2089984.0, 'Op per Byte': 55.29}","{'Total scalar accesses': 4211712.0, 'Op per Byte': 13.72}",335.85,21.88,344064.0,1092.71,376.0,0.0,57802752.0,262.78,3411.85,4860.7,961.71,80.61,9326.53,18904.19,Resnet18_10
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 235425792.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 123863040.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 126615552.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 7126016.0, 'Op per Byte': 32.44}","{'Total scalar accesses': 705536.0, 'Op per Byte': 163.82}",335.93,21.88,688128.0,958.53,660.0,0.0,115605504.0,262.78,3461.9,2661.59,987.6,136.34,781.18,8291.39,Resnet18_11
6422528.0,6372352.0,12794880.0,108032.0,59.22,"{'Total scalar accesses': 13246464.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 6881280.0, 'Op per Byte': 1.86}","{'Total scalar accesses': 7225344.0, 'Op per Byte': 1.77}",{},{},"{'Total scalar accesses': 953344.0, 'Op per Byte': 13.42}","{'Total scalar accesses': 283648.0, 'Op per Byte': 22.55}",223.12,14.58,57344.0,86.0,4.93,0.0,6422528.0,262.78,3496.21,2661.59,1011.14,305.84,5653.06,13390.61,Resnet18_12
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 235425792.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 123863040.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 126615552.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 7126016.0, 'Op per Byte': 32.44}","{'Total scalar accesses': 705536.0, 'Op per Byte': 163.82}",335.93,21.88,688128.0,958.53,660.0,0.0,115605504.0,262.78,3461.9,2661.59,987.6,136.34,781.18,8291.39,Resnet18_13
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 235425792.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 123863040.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 126615552.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 7126016.0, 'Op per Byte': 32.44}","{'Total scalar accesses': 705536.0, 'Op per Byte': 163.82}",335.93,21.88,688128.0,958.53,660.0,0.0,115605504.0,262.78,3461.9,2661.59,987.6,136.34,781.18,8291.39,Resnet18_14
57802752.0,57777664.0,115580416.0,1225472.0,47.16,"{'Total scalar accesses': 129454080.0, 'Op per Byte': 0.45}","{'Total scalar accesses': 66060288.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 61415424.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 6770176.0, 'Op per Byte': 17.07}","{'Total scalar accesses': 1978880.0, 'Op per Byte': 29.2}",167.96,10.94,688128.0,720.73,496.0,0.0,57802752.0,262.78,3782.54,2830.75,961.71,248.98,4382.09,12468.85,Resnet18_15
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269595648.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 26522112.0, 'Op per Byte': 8.72}","{'Total scalar accesses': 2467328.0, 'Op per Byte': 46.85}",167.98,10.94,1376256.0,1289.43,1770.0,0.0,115605504.0,262.78,3929.86,2830.75,933.47,464.98,2731.86,11153.69,Resnet18_16
6422528.0,6397440.0,12819968.0,168704.0,38.0,"{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 7340032.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 6823936.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 489216.0, 'Op per Byte': 26.21}","{'Total scalar accesses': 168704.0, 'Op per Byte': 38.0}",111.78,7.29,114688.0,70.54,8.09,0.0,6422528.0,262.78,3397.35,2830.75,961.71,168.3,3362.24,10983.14,Resnet18_17
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269595648.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 26522112.0, 'Op per Byte': 8.72}","{'Total scalar accesses': 2467328.0, 'Op per Byte': 46.85}",167.98,10.94,1376256.0,1289.43,1770.0,0.0,115605504.0,262.78,3929.86,2830.75,933.47,464.98,2731.86,11153.69,Resnet18_18
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269595648.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 26522112.0, 'Op per Byte': 8.72}","{'Total scalar accesses': 2467328.0, 'Op per Byte': 46.85}",167.98,10.94,1376256.0,1289.43,1770.0,0.0,115605504.0,262.78,3929.86,2830.75,933.47,464.98,2731.86,11153.69,Resnet18_19
512000.0,511000.0,1023000.0,513512.0,1.0,"{'Total scalar accesses': 1022000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 576000.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 14312.0, 'Op per Byte': 71.48}","{'Total scalar accesses': 513512.0, 'Op per Byte': 1.0}",19.98,1.3,51200.0,70.64,3.62,0.0,512000.0,262.78,3397.75,4860.7,1011.14,62.61,128378.0,137972.97,Resnet18_20
