total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
57802752.0,57752576.0,115555328.0,377856.0,1223.27,"{'Total scalar accesses': 118917120.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 58392576.0, 'Op per Byte': 1.98}","{'Total scalar accesses': 86704128.0, 'Op per Byte': 1.33}",{},{},"{'Total scalar accesses': 16942080.0, 'Op per Byte': 6.82}","{'Total scalar accesses': 578560.0, 'Op per Byte': 798.92}",23.99,50.0,4816896.0,485.37,2340.0,0.0,57802752.0,262.78,3494.85,2516.59,1307.69,654.98,160.15,8397.05,Resnet18_10
115605504.0,115555328.0,231160832.0,705536.0,1310.55,"{'Total scalar accesses': 250177536.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.98}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 70728704.0, 'Op per Byte': 3.27}","{'Total scalar accesses': 771072.0, 'Op per Byte': 1199.17}",23.99,50.0,9633792.0,1111.62,10700.0,0.0,115605504.0,262.78,3664.04,2516.59,1703.1,1362.43,106.72,9615.66,Resnet18_11
6422528.0,6372352.0,12794880.0,108032.0,473.74,"{'Total scalar accesses': 15654912.0, 'Op per Byte': 0.41}","{'Total scalar accesses': 6553600.0, 'Op per Byte': 1.95}","{'Total scalar accesses': 7225344.0, 'Op per Byte': 1.77}",{},{},"{'Total scalar accesses': 2383360.0, 'Op per Byte': 5.37}","{'Total scalar accesses': 140800.0, 'Op per Byte': 363.49}",15.94,33.33,802816.0,58.02,46.6,0.0,6422528.0,262.78,4089.32,2540.76,1011.14,779.0,350.77,9033.76,Resnet18_12
115605504.0,115555328.0,231160832.0,705536.0,1310.55,"{'Total scalar accesses': 250177536.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.98}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 70728704.0, 'Op per Byte': 3.27}","{'Total scalar accesses': 771072.0, 'Op per Byte': 1199.17}",23.99,50.0,9633792.0,1111.62,10700.0,0.0,115605504.0,262.78,3664.04,2516.59,1703.1,1362.43,106.72,9615.66,Resnet18_13
115605504.0,115555328.0,231160832.0,705536.0,1310.55,"{'Total scalar accesses': 250177536.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.98}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 70728704.0, 'Op per Byte': 3.27}","{'Total scalar accesses': 771072.0, 'Op per Byte': 1199.17}",23.99,50.0,9633792.0,1111.62,10700.0,0.0,115605504.0,262.78,3664.04,2516.59,1703.1,1362.43,106.72,9615.66,Resnet18_14
57802752.0,57777664.0,115580416.0,1225472.0,377.26,"{'Total scalar accesses': 118917120.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 66060288.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 63479808.0, 'Op per Byte': 1.82}",{},{},"{'Total scalar accesses': 2887424.0, 'Op per Byte': 40.03}","{'Total scalar accesses': 8568064.0, 'Op per Byte': 53.96}",12.0,25.0,9633792.0,581.62,5600.0,0.0,57802752.0,262.78,3494.85,2830.75,994.25,107.82,2371.67,10062.11,Resnet18_15
115605504.0,115580416.0,231185920.0,2425856.0,381.2,"{'Total scalar accesses': 235877376.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 121798656.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 6614528.0, 'Op per Byte': 34.95}","{'Total scalar accesses': 16871936.0, 'Op per Byte': 54.81}",12.0,25.0,19267584.0,1153.09,22200.0,0.0,115605504.0,262.78,3468.55,2830.75,954.65,122.52,2335.1,9974.35,Resnet18_16
6422528.0,6397440.0,12819968.0,168704.0,303.96,"{'Total scalar accesses': 13146112.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 6553600.0, 'Op per Byte': 1.96}","{'Total scalar accesses': 8028160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 1191680.0, 'Op per Byte': 10.76}","{'Total scalar accesses': 168704.0, 'Op per Byte': 303.96}",7.98,16.67,1605632.0,52.78,84.7,0.0,6422528.0,262.78,3477.12,2540.76,1109.99,406.36,420.28,8217.3,Resnet18_17
115605504.0,115580416.0,231185920.0,2425856.0,381.2,"{'Total scalar accesses': 235877376.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 121798656.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 6614528.0, 'Op per Byte': 34.95}","{'Total scalar accesses': 16871936.0, 'Op per Byte': 54.81}",12.0,25.0,19267584.0,1153.09,22200.0,0.0,115605504.0,262.78,3468.55,2830.75,954.65,122.52,2335.1,9974.35,Resnet18_18
115605504.0,115580416.0,231185920.0,2425856.0,381.2,"{'Total scalar accesses': 235877376.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 121798656.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 6614528.0, 'Op per Byte': 34.95}","{'Total scalar accesses': 16871936.0, 'Op per Byte': 54.81}",12.0,25.0,19267584.0,1153.09,22200.0,0.0,115605504.0,262.78,3468.55,2830.75,954.65,122.52,2335.1,9974.35,Resnet18_19
512000.0,511000.0,1023000.0,513512.0,7.97,"{'Total scalar accesses': 1023000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 563200.0, 'Op per Byte': 1.82}",{},{},"{'Total scalar accesses': 11752.0, 'Op per Byte': 87.05}","{'Total scalar accesses': 513512.0, 'Op per Byte': 7.97}",9.99,20.83,102400.0,13.12,1.34,0.0,512000.0,262.78,3401.3,4860.7,991.37,51.81,16048.0,25615.96,Resnet18_20
