total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,output_activation_reg_intensity,input_activation_reg_intensity,weight_reg_intensity,pe_spad_intensity,inter_PE_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,output_activation_reg fJ/compute,input_activation_reg fJ/compute,weight_reg fJ/compute,pe_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
102760448.0,102559744.0,205320192.0,439424.0,233.62,"{'Total scalar accesses': 305070080.0, 'Op per Byte': 0.34}","{'Total scalar accesses': 205520896.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 106430464.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 205520896.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 30332032.0, 'Op per Byte': 3.38}","{'Total scalar accesses': 570496.0, 'Op per Byte': 179.95}",63.94,6.25,3211264.0,643.79,2070.0,0.0,102760448.0,398.55,179.35,182.19,182.19,2236.9,2375.09,710.66,6264.94,ConvNeXt_10
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_100
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_101
102760448.0,102710272.0,205470720.0,2180096.0,47.12,"{'Total scalar accesses': 307478528.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 205520896.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 104857600.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 205119488.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 25722880.0, 'Op per Byte': 3.99}","{'Total scalar accesses': 2180096.0, 'Op per Byte': 47.12}",63.98,6.25,3211264.0,812.2,2610.0,0.0,102760448.0,398.55,181.48,182.19,182.19,2220.22,2023.59,2715.61,7903.85,ConvNeXt_102
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 7552792576.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 5040078848.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 98294784.0, 'Op per Byte': 25.61}","{'Total scalar accesses': 61264896.0, 'Op per Byte': 41.09}",64.0,6.25,78675968.0,16597.27,1310000.0,0.0,2517630976.0,398.55,182.19,182.19,182.19,2225.81,306.68,3114.8,6592.42,ConvNeXt_103
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_104
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_105
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 7552792576.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 5040078848.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 98294784.0, 'Op per Byte': 25.61}","{'Total scalar accesses': 61264896.0, 'Op per Byte': 41.09}",64.0,6.25,78675968.0,16597.27,1310000.0,0.0,2517630976.0,398.55,182.19,182.19,182.19,2225.81,306.68,3114.8,6592.42,ConvNeXt_106
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_107
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_108
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 7552792576.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 5040078848.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 98294784.0, 'Op per Byte': 25.61}","{'Total scalar accesses': 61264896.0, 'Op per Byte': 41.09}",64.0,6.25,78675968.0,16597.27,1310000.0,0.0,2517630976.0,398.55,182.19,182.19,182.19,2225.81,306.68,3114.8,6592.42,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2674982912.0, 'Op per Byte': 0.94}","{'Total scalar accesses': 5041283072.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 239831040.0, 'Op per Byte': 10.5}","{'Total scalar accesses': 16447488.0, 'Op per Byte': 153.06}",64.0,6.25,78675968.0,12024.07,946000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2226.61,768.0,836.22,4775.95,ConvNeXt_11
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_110
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.02,1.08e-07,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,313469.39,314612.23,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,1.0,"{'Total scalar accesses': 2048000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 16000.0, 'Op per Byte': 63.97}",{},"{'Total scalar accesses': 132024.0, 'Op per Byte': 7.75}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 1.0}",63.97,6.25,32000.0,133.39,4.27,0.0,1024000.0,398.55,181.48,182.19,182.19,20.91,1037.99,128256.0,130259.33,ConvNeXt_112
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_12
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2674982912.0, 'Op per Byte': 0.94}","{'Total scalar accesses': 5041283072.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 239831040.0, 'Op per Byte': 10.5}","{'Total scalar accesses': 16447488.0, 'Op per Byte': 153.06}",64.0,6.25,78675968.0,12024.07,946000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2226.61,768.0,836.22,4775.95,ConvNeXt_14
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_15
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_16
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2674982912.0, 'Op per Byte': 0.94}","{'Total scalar accesses': 5041283072.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 239831040.0, 'Op per Byte': 10.5}","{'Total scalar accesses': 16447488.0, 'Op per Byte': 153.06}",64.0,6.25,78675968.0,12024.07,946000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2226.61,768.0,836.22,4775.95,ConvNeXt_17
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_18
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1540.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 28.0, 'Op per Byte': 27.5}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.11,3.2e-06,0.0,784.0,398.55,175.69,182.19,182.19,55.83,0.12,144979.59,145974.17,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,150.55,"{'Total scalar accesses': 307879936.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 198180864.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 117440512.0, 'Op per Byte': 0.87}","{'Total scalar accesses': 205520896.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 21225728.0, 'Op per Byte': 4.84}","{'Total scalar accesses': 882944.0, 'Op per Byte': 116.33}",63.97,6.25,3211264.0,609.43,1960.0,0.0,102760448.0,398.55,181.84,182.19,182.19,2224.56,1661.43,1099.86,5930.63,ConvNeXt_20
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 5057339392.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 358055936.0, 'Op per Byte': 7.03}","{'Total scalar accesses': 43251712.0, 'Op per Byte': 58.21}",64.0,6.25,78675968.0,16409.47,1290000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2236.58,1137.14,2198.98,6517.82,ConvNeXt_21
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_22
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_23
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 5057339392.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 358055936.0, 'Op per Byte': 7.03}","{'Total scalar accesses': 43251712.0, 'Op per Byte': 58.21}",64.0,6.25,78675968.0,16409.47,1290000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2236.58,1137.14,2198.98,6517.82,ConvNeXt_24
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_25
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_26
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 5057339392.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 358055936.0, 'Op per Byte': 7.03}","{'Total scalar accesses': 43251712.0, 'Op per Byte': 58.21}",64.0,6.25,78675968.0,16409.47,1290000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2236.58,1137.14,2198.98,6517.82,ConvNeXt_27
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_28
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_29
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 5057339392.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 358055936.0, 'Op per Byte': 7.03}","{'Total scalar accesses': 43251712.0, 'Op per Byte': 58.21}",64.0,6.25,78675968.0,16409.47,1290000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2236.58,1137.14,2198.98,6517.82,ConvNeXt_30
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_31
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 28.0, 'Op per Byte': 6.75}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,398.55,156.17,182.19,182.19,223.25,0.12,172408.16,173550.64,ConvNeXt_32
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 5057339392.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 358055936.0, 'Op per Byte': 7.03}","{'Total scalar accesses': 43251712.0, 'Op per Byte': 58.21}",64.0,6.25,78675968.0,16409.47,1290000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2236.58,1137.14,2198.98,6517.82,ConvNeXt_33
