total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
102760448.0,102559744.0,205320192.0,439424.0,233.62,"{'Total scalar accesses': 211140608.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 106430464.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 128450560.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 7938816.0, 'Op per Byte': 25.86}","{'Total scalar accesses': 574208.0, 'Op per Byte': 178.79}",711.65,69.57,288512.0,854.6,247.0,0.0,102760448.0,262.78,3490.76,2578.04,1110.34,159.26,715.26,8316.45,ConvNeXt_10
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_100
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_101
102760448.0,102710272.0,205470720.0,2180096.0,47.12,"{'Total scalar accesses': 217563136.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 117440512.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 114688000.0, 'Op per Byte': 1.79}",{},{},"{'Total scalar accesses': 6274048.0, 'Op per Byte': 32.75}","{'Total scalar accesses': 2278400.0, 'Op per Byte': 45.09}",447.89,43.75,458752.0,1094.93,502.0,0.0,102760448.0,262.78,3589.27,2830.75,1004.08,130.25,2838.03,10655.16,ConvNeXt_102
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 48.79}",448.0,43.75,11239424.0,26080.71,293000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,2623.6,10359.23,ConvNeXt_103
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_104
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_105
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 48.79}",448.0,43.75,11239424.0,26080.71,293000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,2623.6,10359.23,ConvNeXt_106
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_107
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_108
