total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,output_activation_reg_intensity,input_activation_reg_intensity,weight_reg_intensity,pe_spad_intensity,inter_PE_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,output_activation_reg fJ/compute,input_activation_reg fJ/compute,weight_reg fJ/compute,pe_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
57802752.0,57752576.0,115555328.0,377856.0,152.91,"{'Total scalar accesses': 173307904.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 58392576.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 115655680.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 2130944.0, 'Op per Byte': 27.11}","{'Total scalar accesses': 713728.0, 'Op per Byte': 80.95}",63.97,6.25,1806336.0,291.48,527.0,0.0,57802752.0,398.55,182.04,182.19,182.19,2224.94,292.15,1580.52,5042.59,Resnet18_10
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 119734272.0, 'Op per Byte': 0.97}","{'Total scalar accesses': 231913472.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8396800.0, 'Op per Byte': 13.76}","{'Total scalar accesses': 2210816.0, 'Op per Byte': 52.28}",63.99,6.25,3612672.0,717.24,2590.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2232.69,578.57,2447.86,6204.18,Resnet18_11
6422528.0,6372352.0,12794880.0,108032.0,59.22,"{'Total scalar accesses': 18866176.0, 'Op per Byte': 0.34}","{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 6651904.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 12644352.0, 'Op per Byte': 0.51}",{},"{'Total scalar accesses': 1090048.0, 'Op per Byte': 5.87}","{'Total scalar accesses': 108032.0, 'Op per Byte': 59.22}",63.75,6.25,200704.0,42.73,8.58,0.0,6422528.0,398.55,176.5,182.19,182.19,2202.17,1358.41,2153.86,6653.88,Resnet18_12
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 119734272.0, 'Op per Byte': 0.97}","{'Total scalar accesses': 231913472.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8396800.0, 'Op per Byte': 13.76}","{'Total scalar accesses': 2210816.0, 'Op per Byte': 52.28}",63.99,6.25,3612672.0,717.24,2590.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2232.69,578.57,2447.86,6204.18,Resnet18_13
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 119734272.0, 'Op per Byte': 0.97}","{'Total scalar accesses': 231913472.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8396800.0, 'Op per Byte': 13.76}","{'Total scalar accesses': 2210816.0, 'Op per Byte': 52.28}",63.99,6.25,3612672.0,717.24,2590.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2232.69,578.57,2447.86,6204.18,Resnet18_14
57802752.0,57777664.0,115580416.0,1225472.0,47.16,"{'Total scalar accesses': 173358080.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 58982400.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 117963776.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 6643968.0, 'Op per Byte': 8.7}","{'Total scalar accesses': 1275648.0, 'Op per Byte': 45.3}",63.99,6.25,1806336.0,400.01,723.0,0.0,57802752.0,398.55,182.12,182.19,182.19,2286.95,863.45,2824.88,6920.34,Resnet18_15
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 231261184.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 7266816.0, 'Op per Byte': 15.91}","{'Total scalar accesses': 2526208.0, 'Op per Byte': 45.76}",63.99,6.25,3612672.0,748.41,2700.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2223.87,507.8,2797.06,6473.79,Resnet18_16
6422528.0,6397440.0,12819968.0,168704.0,38.0,"{'Total scalar accesses': 19217408.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 6553600.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 12995584.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 589568.0, 'Op per Byte': 10.87}","{'Total scalar accesses': 168704.0, 'Op per Byte': 38.0}",63.88,6.25,200704.0,46.63,9.36,0.0,6422528.0,398.55,181.48,182.19,182.19,2262.95,690.7,3363.04,7261.12,Resnet18_17
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 231261184.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 7266816.0, 'Op per Byte': 15.91}","{'Total scalar accesses': 2526208.0, 'Op per Byte': 45.76}",63.99,6.25,3612672.0,748.41,2700.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2223.87,507.8,2797.06,6473.79,Resnet18_18
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 231261184.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 7266816.0, 'Op per Byte': 15.91}","{'Total scalar accesses': 2526208.0, 'Op per Byte': 45.76}",63.99,6.25,3612672.0,748.41,2700.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2223.87,507.8,2797.06,6473.79,Resnet18_19
512000.0,511000.0,1023000.0,513512.0,1.0,"{'Total scalar accesses': 1020000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 4000.0, 'Op per Byte': 127.88}",{},"{'Total scalar accesses': 64512.0, 'Op per Byte': 7.93}","{'Total scalar accesses': 513512.0, 'Op per Byte': 1.0}",63.94,6.25,16000.0,66.74,1.07,0.0,512000.0,398.55,180.77,182.19,182.19,12.23,1017.34,128388.0,130361.28,Resnet18_20
