total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,output_activation_reg_intensity,input_activation_reg_intensity,weight_reg_intensity,pe_spad_intensity,inter_PE_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,output_activation_reg fJ/compute,input_activation_reg fJ/compute,weight_reg fJ/compute,pe_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
57802752.0,57752576.0,115555328.0,377856.0,76.45,"{'Total scalar accesses': 173307904.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 58392576.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 115655680.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 2130944.0, 'Op per Byte': 27.11}","{'Total scalar accesses': 713728.0, 'Op per Byte': 40.48}",63.97,6.25,1806336.0,382.83,692.0,0.0,57802752.0,398.55,182.04,182.19,182.19,2224.94,292.15,3161.03,6623.1,Resnet18_10
115605504.0,115555328.0,231160832.0,705536.0,81.91,"{'Total scalar accesses': 346415104.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 0.87}","{'Total scalar accesses': 237232128.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 35240960.0, 'Op per Byte': 3.28}","{'Total scalar accesses': 1164288.0, 'Op per Byte': 49.64}",63.99,6.25,3612672.0,954.57,3450.0,0.0,115605504.0,398.55,181.88,182.19,182.19,2305.75,2428.32,2578.25,8257.14,Resnet18_11
6422528.0,6372352.0,12794880.0,108032.0,29.61,"{'Total scalar accesses': 19167232.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 6651904.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 12794880.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 487936.0, 'Op per Byte': 13.11}","{'Total scalar accesses': 108032.0, 'Op per Byte': 29.61}",63.75,6.25,200704.0,51.82,10.4,0.0,6422528.0,398.55,180.77,182.19,182.19,2217.64,600.38,4306.44,8068.18,Resnet18_12
115605504.0,115555328.0,231160832.0,705536.0,81.91,"{'Total scalar accesses': 346415104.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 0.87}","{'Total scalar accesses': 237232128.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 35240960.0, 'Op per Byte': 3.28}","{'Total scalar accesses': 1164288.0, 'Op per Byte': 49.64}",63.99,6.25,3612672.0,954.57,3450.0,0.0,115605504.0,398.55,181.88,182.19,182.19,2305.75,2428.32,2578.25,8257.14,Resnet18_13
115605504.0,115555328.0,231160832.0,705536.0,81.91,"{'Total scalar accesses': 346415104.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 0.87}","{'Total scalar accesses': 237232128.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 35240960.0, 'Op per Byte': 3.28}","{'Total scalar accesses': 1164288.0, 'Op per Byte': 49.64}",63.99,6.25,3612672.0,954.57,3450.0,0.0,115605504.0,398.55,181.88,182.19,182.19,2305.75,2428.32,2578.25,8257.14,Resnet18_14
57802752.0,57777664.0,115580416.0,1225472.0,23.58,"{'Total scalar accesses': 173358080.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 58982400.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 117963776.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 6643968.0, 'Op per Byte': 8.7}","{'Total scalar accesses': 1275648.0, 'Op per Byte': 22.65}",63.99,6.25,1806336.0,563.3,1020.0,0.0,57802752.0,398.55,182.12,182.19,182.19,2286.95,863.45,5649.71,9745.17,Resnet18_15
115605504.0,115580416.0,231185920.0,2425856.0,23.83,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 232314880.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8501248.0, 'Op per Byte': 13.6}","{'Total scalar accesses': 2481152.0, 'Op per Byte': 23.29}",63.99,6.25,3612672.0,1070.83,3870.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2238.11,585.29,5494.35,9262.81,Resnet18_16
6422528.0,6397440.0,12819968.0,168704.0,19.0,"{'Total scalar accesses': 19217408.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 6553600.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 12995584.0, 'Op per Byte': 0.49}",{},"{'Total scalar accesses': 589568.0, 'Op per Byte': 10.87}","{'Total scalar accesses': 168704.0, 'Op per Byte': 19.0}",63.88,6.25,200704.0,68.23,13.7,0.0,6422528.0,398.55,181.48,182.19,182.19,2262.95,690.7,6724.73,10622.81,Resnet18_17
115605504.0,115580416.0,231185920.0,2425856.0,23.83,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 232314880.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8501248.0, 'Op per Byte': 13.6}","{'Total scalar accesses': 2481152.0, 'Op per Byte': 23.29}",63.99,6.25,3612672.0,1070.83,3870.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2238.11,585.29,5494.35,9262.81,Resnet18_18
115605504.0,115580416.0,231185920.0,2425856.0,23.83,"{'Total scalar accesses': 346716160.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 231211008.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 117964800.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 232314880.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 8501248.0, 'Op per Byte': 13.6}","{'Total scalar accesses': 2481152.0, 'Op per Byte': 23.29}",63.99,6.25,3612672.0,1070.83,3870.0,0.0,115605504.0,398.55,182.12,182.19,182.19,2238.11,585.29,5494.35,9262.81,Resnet18_19
512000.0,511000.0,1023000.0,513512.0,0.5,"{'Total scalar accesses': 1020000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 4000.0, 'Op per Byte': 127.88}",{},"{'Total scalar accesses': 64512.0, 'Op per Byte': 7.93}","{'Total scalar accesses': 513512.0, 'Op per Byte': 0.5}",63.94,6.25,16000.0,132.47,2.12,0.0,512000.0,398.55,180.77,182.19,182.19,12.23,1017.34,256757.5,258730.78,Resnet18_20
