total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_10
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_11
151296.0,150528.0,301824.0,15740.0,38.35,"{'Total scalar accesses': 452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 163904.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 302592.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 323100.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 15740.0, 'Op per Byte': 38.35}",15.96,2.38,18912.0,2.62,0.0495,0.0,151296.0,262.78,4969.22,2689.78,1703.1,4341.16,3329.95,17295.99,ViT_12
465708.0,463344.0,929052.0,43537.0,42.68,"{'Total scalar accesses': 1392396.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 504517.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 931416.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 1397124.0, 'Op per Byte': 0.66}","{'Total scalar accesses': 43537.0, 'Op per Byte': 42.68}",1.99,0.3,465708.0,8.82,4.11,0.0,465708.0,262.78,4969.22,2689.79,1703.1,6316.32,2992.57,18933.78,ViT_13
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_14
464781312.0,464176128.0,928957440.0,3115776.0,596.29,"{'Total scalar accesses': 985239552.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 580976640.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 78068736.0, 'Op per Byte': 11.9}","{'Total scalar accesses': 4174848.0, 'Op per Byte': 445.03}",23.98,3.57,38731776.0,3768.3,146000.0,0.0,464781312.0,262.78,3593.7,2504.45,1109.99,349.33,287.44,8107.69,ViT_15
464781312.0,464630016.0,929411328.0,3115776.0,596.58,"{'Total scalar accesses': 986449920.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 493830144.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 41001216.0, 'Op per Byte': 22.67}","{'Total scalar accesses': 4931328.0, 'Op per Byte': 376.94}",24.0,3.57,38731776.0,3648.13,141000.0,0.0,464781312.0,262.78,3598.13,2504.45,961.71,182.55,339.52,7849.14,ViT_16
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_17
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_18
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_19
151296.0,150528.0,301824.0,15740.0,38.35,"{'Total scalar accesses': 452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 163904.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 302592.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 323100.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 15740.0, 'Op per Byte': 38.35}",15.96,2.38,18912.0,2.62,0.0495,0.0,151296.0,262.78,4969.22,2689.78,1703.1,4341.16,3329.95,17295.99,ViT_20
465708.0,463344.0,929052.0,43537.0,42.68,"{'Total scalar accesses': 1392396.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 504517.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 931416.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 1397124.0, 'Op per Byte': 0.66}","{'Total scalar accesses': 43537.0, 'Op per Byte': 42.68}",1.99,0.3,465708.0,8.82,4.11,0.0,465708.0,262.78,4969.22,2689.79,1703.1,6316.32,2992.57,18933.78,ViT_21
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_22
464781312.0,464176128.0,928957440.0,3115776.0,596.29,"{'Total scalar accesses': 985239552.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 580976640.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 78068736.0, 'Op per Byte': 11.9}","{'Total scalar accesses': 4174848.0, 'Op per Byte': 445.03}",23.98,3.57,38731776.0,3768.3,146000.0,0.0,464781312.0,262.78,3593.7,2504.45,1109.99,349.33,287.44,8107.69,ViT_23
464781312.0,464630016.0,929411328.0,3115776.0,596.58,"{'Total scalar accesses': 986449920.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 493830144.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 41001216.0, 'Op per Byte': 22.67}","{'Total scalar accesses': 4931328.0, 'Op per Byte': 376.94}",24.0,3.57,38731776.0,3648.13,141000.0,0.0,464781312.0,262.78,3598.13,2504.45,961.71,182.55,339.52,7849.14,ViT_24
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_25
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_26
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_27
151296.0,150528.0,301824.0,15740.0,38.35,"{'Total scalar accesses': 452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 163904.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 302592.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 323100.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 15740.0, 'Op per Byte': 38.35}",15.96,2.38,18912.0,2.62,0.0495,0.0,151296.0,262.78,4969.22,2689.78,1703.1,4341.16,3329.95,17295.99,ViT_28
465708.0,463344.0,929052.0,43537.0,42.68,"{'Total scalar accesses': 1392396.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 504517.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 931416.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 1397124.0, 'Op per Byte': 0.66}","{'Total scalar accesses': 43537.0, 'Op per Byte': 42.68}",1.99,0.3,465708.0,8.82,4.11,0.0,465708.0,262.78,4969.22,2689.79,1703.1,6316.32,2992.57,18933.78,ViT_29
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_30
464781312.0,464176128.0,928957440.0,3115776.0,596.29,"{'Total scalar accesses': 985239552.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 580976640.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 78068736.0, 'Op per Byte': 11.9}","{'Total scalar accesses': 4174848.0, 'Op per Byte': 445.03}",23.98,3.57,38731776.0,3768.3,146000.0,0.0,464781312.0,262.78,3593.7,2504.45,1109.99,349.33,287.44,8107.69,ViT_31
464781312.0,464630016.0,929411328.0,3115776.0,596.58,"{'Total scalar accesses': 986449920.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 493830144.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 41001216.0, 'Op per Byte': 22.67}","{'Total scalar accesses': 4931328.0, 'Op per Byte': 376.94}",24.0,3.57,38731776.0,3648.13,141000.0,0.0,464781312.0,262.78,3598.13,2504.45,961.71,182.55,339.52,7849.14,ViT_32
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_33
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_34
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_35
151296.0,150528.0,301824.0,15740.0,38.35,"{'Total scalar accesses': 452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 163904.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 302592.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 323100.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 15740.0, 'Op per Byte': 38.35}",15.96,2.38,18912.0,2.62,0.0495,0.0,151296.0,262.78,4969.22,2689.78,1703.1,4341.16,3329.95,17295.99,ViT_36
465708.0,463344.0,929052.0,43537.0,42.68,"{'Total scalar accesses': 1392396.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 504517.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 931416.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 1397124.0, 'Op per Byte': 0.66}","{'Total scalar accesses': 43537.0, 'Op per Byte': 42.68}",1.99,0.3,465708.0,8.82,4.11,0.0,465708.0,262.78,4969.22,2689.79,1703.1,6316.32,2992.57,18933.78,ViT_37
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_38
464781312.0,464176128.0,928957440.0,3115776.0,596.29,"{'Total scalar accesses': 985239552.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 580976640.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 78068736.0, 'Op per Byte': 11.9}","{'Total scalar accesses': 4174848.0, 'Op per Byte': 445.03}",23.98,3.57,38731776.0,3768.3,146000.0,0.0,464781312.0,262.78,3593.7,2504.45,1109.99,349.33,287.44,8107.69,ViT_39
464781312.0,464630016.0,929411328.0,3115776.0,596.58,"{'Total scalar accesses': 986449920.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 493830144.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 41001216.0, 'Op per Byte': 22.67}","{'Total scalar accesses': 4931328.0, 'Op per Byte': 376.94}",24.0,3.57,38731776.0,3648.13,141000.0,0.0,464781312.0,262.78,3598.13,2504.45,961.71,182.55,339.52,7849.14,ViT_40
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_41
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_42
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_43
151296.0,150528.0,301824.0,15740.0,38.35,"{'Total scalar accesses': 452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 163904.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 302592.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 323100.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 15740.0, 'Op per Byte': 38.35}",15.96,2.38,18912.0,2.62,0.0495,0.0,151296.0,262.78,4969.22,2689.78,1703.1,4341.16,3329.95,17295.99,ViT_44
465708.0,463344.0,929052.0,43537.0,42.68,"{'Total scalar accesses': 1392396.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 504517.0, 'Op per Byte': 1.84}","{'Total scalar accesses': 931416.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 1397124.0, 'Op per Byte': 0.66}","{'Total scalar accesses': 43537.0, 'Op per Byte': 42.68}",1.99,0.3,465708.0,8.82,4.11,0.0,465708.0,262.78,4969.22,2689.79,1703.1,6316.32,2992.57,18933.78,ViT_45
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_46
464781312.0,464176128.0,928957440.0,3115776.0,596.29,"{'Total scalar accesses': 985239552.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 580976640.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 78068736.0, 'Op per Byte': 11.9}","{'Total scalar accesses': 4174848.0, 'Op per Byte': 445.03}",23.98,3.57,38731776.0,3768.3,146000.0,0.0,464781312.0,262.78,3593.7,2504.45,1109.99,349.33,287.44,8107.69,ViT_47
464781312.0,464630016.0,929411328.0,3115776.0,596.58,"{'Total scalar accesses': 986449920.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 467140608.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 493830144.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 41001216.0, 'Op per Byte': 22.67}","{'Total scalar accesses': 4931328.0, 'Op per Byte': 376.94}",24.0,3.57,38731776.0,3648.13,141000.0,0.0,464781312.0,262.78,3598.13,2504.45,961.71,182.55,339.52,7849.14,ViT_48
116195328.0,116044032.0,232239360.0,892416.0,520.47,"{'Total scalar accesses': 239047680.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 116785152.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 145244160.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 13162752.0, 'Op per Byte': 17.64}","{'Total scalar accesses': 1951488.0, 'Op per Byte': 238.01}",23.98,3.57,9682944.0,946.57,9170.0,0.0,116195328.0,262.78,3494.85,2504.45,1109.99,236.88,537.44,8146.39,ViT_49
