total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 5214289920.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2559377408.0, 'Op per Byte': 1.97}",{},{},"{'Total scalar accesses': 88038400.0, 'Op per Byte': 57.19}","{'Total scalar accesses': 52814848.0, 'Op per Byte': 47.67}",112.0,33.33,44957696.0,25922.02,1170000.0,0.0,2517630976.0,262.78,3517.29,2830.75,925.4,74.79,2685.18,10296.2,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5348360192.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 2832334848.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 343805952.0, 'Op per Byte': 14.65}","{'Total scalar accesses': 61816832.0, 'Op per Byte': 40.73}",223.99,66.67,22478848.0,27614.89,621000.0,0.0,2517630976.0,262.78,3601.48,2661.59,1011.14,288.76,3142.86,10968.6,ConvNeXt_11
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.42e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,177632.65,187250.25,ConvNeXt_110
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.42e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,177632.65,187250.25,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,1.0,"{'Total scalar accesses': 2096000.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 1025024.0, 'Op per Byte': 2.0}",{},{},"{'Total scalar accesses': 17048.0, 'Op per Byte': 120.07}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 1.0}",15.99,4.76,128000.0,141.11,18.1,0.0,1024000.0,262.78,3477.12,4860.7,913.08,34.09,128253.0,137800.77,ConvNeXt_112
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_12
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5348360192.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 2832334848.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 343805952.0, 'Op per Byte': 14.65}","{'Total scalar accesses': 61816832.0, 'Op per Byte': 40.73}",223.99,66.67,22478848.0,27614.89,621000.0,0.0,2517630976.0,262.78,3601.48,2661.59,1011.14,288.76,3142.86,10968.6,ConvNeXt_14
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_15
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_16
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5348360192.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 2832334848.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 343805952.0, 'Op per Byte': 14.65}","{'Total scalar accesses': 61816832.0, 'Op per Byte': 40.73}",223.99,66.67,22478848.0,27614.89,621000.0,0.0,2517630976.0,262.78,3601.48,2661.59,1011.14,288.76,3142.86,10968.6,ConvNeXt_17
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_18
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 840.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",15.71,4.76,98.0,0.11,1.13e-05,0.0,784.0,262.78,3144.59,4860.7,976.84,237.75,137142.86,146625.52,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,150.55,"{'Total scalar accesses': 211542016.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 110100480.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 153223168.0, 'Op per Byte': 1.34}",{},{},"{'Total scalar accesses': 20781056.0, 'Op per Byte': 9.88}","{'Total scalar accesses': 2467840.0, 'Op per Byte': 41.62}",208.99,62.23,982912.0,1154.14,1130.0,0.0,102760448.0,262.78,3497.16,2661.87,1300.73,434.84,3073.98,11231.36,ConvNeXt_20
