total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
102760448.0,102559744.0,205320192.0,439424.0,116.81,"{'Total scalar accesses': 211140608.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 106430464.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 128450560.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 7938816.0, 'Op per Byte': 25.86}","{'Total scalar accesses': 574208.0, 'Op per Byte': 89.39}",711.65,69.57,288512.0,928.1,268.0,0.0,102760448.0,262.78,3490.76,2578.04,1110.34,159.26,1430.49,9031.68,ConvNeXt_10
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_100
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_101
102760448.0,102710272.0,205470720.0,2180096.0,23.56,"{'Total scalar accesses': 229605376.0, 'Op per Byte': 0.45}","{'Total scalar accesses': 117440512.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 109182976.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 6405120.0, 'Op per Byte': 32.08}","{'Total scalar accesses': 2180096.0, 'Op per Byte': 23.56}",447.89,43.75,458752.0,1376.34,631.0,0.0,102760448.0,262.78,3773.68,2830.75,961.71,133.64,5431.14,13393.7,ConvNeXt_102
2517630976.0,2517580800.0,5035211776.0,51603456.0,24.39,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 24.39}",448.0,43.75,11239424.0,32685.95,367000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,5247.19,12982.82,ConvNeXt_103
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_104
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_105
2517630976.0,2517580800.0,5035211776.0,51603456.0,24.39,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 24.39}",448.0,43.75,11239424.0,32685.95,367000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,5247.19,12982.82,ConvNeXt_106
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_107
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_108
2517630976.0,2517580800.0,5035211776.0,51603456.0,24.39,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 24.39}",448.0,43.75,11239424.0,32685.95,367000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,5247.19,12982.82,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,339.48,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 85.33}",447.98,43.75,11239424.0,23196.45,261000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,1500.0,9213.6,ConvNeXt_11
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_110
49.0,42.0,91.0,63.0,0.36,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.36}",13.0,1.37,7.0,0.02,1.29e-07,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,365714.29,375331.88,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,0.5,"{'Total scalar accesses': 2080000.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 1044480.0, 'Op per Byte': 1.96}",{},{},"{'Total scalar accesses': 18264.0, 'Op per Byte': 112.08}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 0.5}",63.97,6.25,32000.0,272.43,8.72,0.0,1024000.0,262.78,3450.53,4860.7,928.1,38.24,256506.25,266046.6,ConvNeXt_112
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_12
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,339.48,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 85.33}",447.98,43.75,11239424.0,23196.45,261000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,1500.0,9213.6,ConvNeXt_14
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_15
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_16
2517630976.0,2517430272.0,5035061248.0,3707904.0,339.48,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 85.33}",447.98,43.75,11239424.0,23196.45,261000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,1500.0,9213.6,ConvNeXt_17
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_18
784.0,756.0,1540.0,840.0,0.46,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.46}",55.0,5.47,28.0,0.22,6.23e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,275918.37,283830.83,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,75.27,"{'Total scalar accesses': 211140608.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 154140672.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 6422528.0, 'Op per Byte': 31.98}","{'Total scalar accesses': 5576704.0, 'Op per Byte': 9.21}",895.56,87.5,229376.0,2307.95,529.0,0.0,102760448.0,262.78,3490.42,3676.56,1011.14,125.78,13892.88,22459.56,ConvNeXt_20
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_21
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_22
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_23
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_24
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_25
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_26
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_27
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_28
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_29
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_30
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_31
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_32
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_33
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_34
196.0,182.0,378.0,224.0,0.42,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.42}",54.0,5.47,7.0,0.06,4.25e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,300408.16,309551.07,ConvNeXt_35
2517630976.0,2517530624.0,5035161600.0,13150208.0,95.72,"{'Total scalar accesses': 5348560896.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 3147038720.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 251426816.0, 'Op per Byte': 20.03}","{'Total scalar accesses': 30050304.0, 'Op per Byte': 41.89}",391.99,38.28,12845056.0,27464.11,353000.0,0.0,2517630976.0,262.78,3601.62,2661.59,1109.99,217.14,3055.6,10908.71,ConvNeXt_36
