total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,output_activation_reg_intensity,input_activation_reg_intensity,weight_reg_intensity,pe_spad_intensity,inter_PE_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,output_activation_reg fJ/compute,input_activation_reg fJ/compute,weight_reg fJ/compute,pe_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
105415200.0,105124800.0,210540000.0,479835.0,219.39,"{'Total scalar accesses': 315664800.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 210830400.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 114998400.0, 'Op per Byte': 0.92}","{'Total scalar accesses': 210540000.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 16515672.0, 'Op per Byte': 6.37}","{'Total scalar accesses': 634422.0, 'Op per Byte': 165.93}",31.96,9.52,6588450.0,547.94,3610.0,0.0,105415200.0,398.55,181.69,182.19,182.19,2220.98,1261.93,770.35,5197.89,AlexNet_AlexNet_layer1
447897600.0,447710976.0,895608576.0,893280.0,501.3,"{'Total scalar accesses': 1342946304.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 895795200.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 453427200.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 902513664.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 70885632.0, 'Op per Byte': 6.32}","{'Total scalar accesses': 2277120.0, 'Op per Byte': 196.65}",31.99,9.52,27993600.0,2285.34,64000.0,0.0,447897600.0,398.55,182.04,182.19,182.19,2246.99,1259.65,650.75,5102.38,AlexNet_AlexNet_layer2
149520384.0,149455488.0,298975872.0,1007232.0,148.41,"{'Total scalar accesses': 448301568.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 299040768.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 150405120.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 299040768.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 19575936.0, 'Op per Byte': 7.64}","{'Total scalar accesses': 1640832.0, 'Op per Byte': 91.1}",31.99,9.52,9345024.0,840.83,7860.0,0.0,149520384.0,398.55,182.04,182.19,182.19,2223.59,1050.28,1404.67,5623.51,AlexNet_AlexNet_layer3
224280576.0,224215680.0,448496256.0,1478400.0,151.68,"{'Total scalar accesses': 672452352.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 448561152.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 225607680.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 449339904.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 38785152.0, 'Op per Byte': 5.78}","{'Total scalar accesses': 2083200.0, 'Op per Byte': 107.65}",35.99,10.71,12460032.0,1290.48,16100.0,0.0,224280576.0,398.55,182.04,182.19,182.19,2229.01,1390.95,1188.91,5753.85,AlexNet_AlexNet_layer4
149520384.0,149477120.0,298997504.0,1014400.0,147.38,"{'Total scalar accesses': 448474624.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 291373056.0, 'Op per Byte': 0.51}","{'Total scalar accesses': 161021952.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 299127296.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 21943296.0, 'Op per Byte': 6.81}","{'Total scalar accesses': 1878784.0, 'Op per Byte': 79.57}",32.0,9.52,9345024.0,889.33,8310.0,0.0,149520384.0,398.55,182.14,182.19,182.19,2223.97,1170.45,1608.37,5947.87,AlexNet_AlexNet_layer5
