total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,output_activation_reg_intensity,input_activation_reg_intensity,weight_reg_intensity,pe_spad_intensity,inter_PE_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,output_activation_reg fJ/compute,input_activation_reg fJ/compute,weight_reg fJ/compute,pe_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 7552792576.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 5044996096.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 178275328.0, 'Op per Byte': 14.12}","{'Total scalar accesses': 52734976.0, 'Op per Byte': 47.74}",32.0,9.52,157351936.0,16165.69,2540000.0,0.0,2517630976.0,398.55,182.19,182.19,182.19,2228.86,565.88,2681.12,6420.99,ConvNeXt_106
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.13e-08,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,177632.65,178775.49,ConvNeXt_107
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.13e-08,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,177632.65,178775.49,ConvNeXt_108
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 7552792576.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 5044996096.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 178275328.0, 'Op per Byte': 14.12}","{'Total scalar accesses': 52734976.0, 'Op per Byte': 47.74}",32.0,9.52,157351936.0,16165.69,2540000.0,0.0,2517630976.0,398.55,182.19,182.19,182.19,2228.86,565.88,2681.12,6420.99,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5047705600.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 183896064.0, 'Op per Byte': 13.69}","{'Total scalar accesses': 27547648.0, 'Op per Byte': 91.39}",32.0,9.52,157351936.0,12987.21,2040000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2230.6,582.22,1400.56,5158.5,ConvNeXt_11
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.13e-08,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,177632.65,178775.49,ConvNeXt_110
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 7.0, 'Op per Byte': 6.5}",{},{},"{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,4.17,7.0,0.01,6.13e-08,0.0,49.0,398.55,156.17,182.19,182.19,223.25,0.48,177632.65,178775.49,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,1.0,"{'Total scalar accesses': 2054000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 22000.0, 'Op per Byte': 46.52}",{},"{'Total scalar accesses': 67224.0, 'Op per Byte': 15.23}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 1.0}",39.98,11.9,51200.0,132.86,6.8,0.0,1024000.0,398.55,182.02,182.19,182.19,27.42,517.27,128253.0,129742.65,ConvNeXt_112
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_12
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5047705600.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 183896064.0, 'Op per Byte': 13.69}","{'Total scalar accesses': 27547648.0, 'Op per Byte': 91.39}",32.0,9.52,157351936.0,12987.21,2040000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2230.6,582.22,1400.56,5158.5,ConvNeXt_14
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_15
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_16
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5047705600.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 183896064.0, 'Op per Byte': 13.69}","{'Total scalar accesses': 27547648.0, 'Op per Byte': 91.39}",32.0,9.52,157351936.0,12987.21,2040000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2230.6,582.22,1400.56,5158.5,ConvNeXt_17
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_18
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 2128.0, 'Op per Byte': 0.36}","{'Total scalar accesses': 896.0, 'Op per Byte': 0.86}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}",{},{},"{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",31.43,9.52,49.0,0.11,5.39e-06,0.0,784.0,398.55,156.17,182.19,182.19,2128.49,0.21,137142.86,140190.67,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,150.55,"{'Total scalar accesses': 308080640.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 198180864.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 117440512.0, 'Op per Byte': 0.87}","{'Total scalar accesses': 205520896.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 21225728.0, 'Op per Byte': 4.84}","{'Total scalar accesses': 882944.0, 'Op per Byte': 116.33}",31.98,9.52,6422528.0,609.37,3910.0,0.0,102760448.0,398.55,182.02,182.19,182.19,2223.68,1661.53,1099.81,5929.98,ConvNeXt_20
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5046099968.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 353443840.0, 'Op per Byte': 7.12}","{'Total scalar accesses': 24188928.0, 'Op per Byte': 104.08}",32.0,9.52,157351936.0,13927.01,2190000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2229.6,1127.27,1229.8,5531.79,ConvNeXt_21
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_22
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_23
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5046099968.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 353443840.0, 'Op per Byte': 7.12}","{'Total scalar accesses': 24188928.0, 'Op per Byte': 104.08}",32.0,9.52,157351936.0,13927.01,2190000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2229.6,1127.27,1229.8,5531.79,ConvNeXt_24
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_25
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_26
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5046099968.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 353443840.0, 'Op per Byte': 7.12}","{'Total scalar accesses': 24188928.0, 'Op per Byte': 104.08}",32.0,9.52,157351936.0,13927.01,2190000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2229.6,1127.27,1229.8,5531.79,ConvNeXt_27
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_28
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_29
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5046099968.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 353443840.0, 'Op per Byte': 7.12}","{'Total scalar accesses': 24188928.0, 'Op per Byte': 104.08}",32.0,9.52,157351936.0,13927.01,2190000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2229.6,1127.27,1229.8,5531.79,ConvNeXt_30
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_31
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 378.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 14.0, 'Op per Byte': 13.5}",{},{},"{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",27.0,8.33,14.0,0.03,4.11e-07,0.0,196.0,398.55,169.18,182.19,182.19,111.64,0.24,148897.96,149941.96,ConvNeXt_32
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 7552491520.0, 'Op per Byte': 0.33}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2543321088.0, 'Op per Byte': 0.99}","{'Total scalar accesses': 5046099968.0, 'Op per Byte': 0.5}",{},"{'Total scalar accesses': 353443840.0, 'Op per Byte': 7.12}","{'Total scalar accesses': 24188928.0, 'Op per Byte': 104.08}",32.0,9.52,157351936.0,13927.01,2190000.0,0.0,2517630976.0,398.55,182.18,182.19,182.19,2229.6,1127.27,1229.8,5531.79,ConvNeXt_33
