total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
105415200.0,105124800.0,210540000.0,479835.0,1755.11,"{'Total scalar accesses': 218671200.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 107331840.0, 'Op per Byte': 1.96}","{'Total scalar accesses': 115303320.0, 'Op per Byte': 1.83}",{},{},"{'Total scalar accesses': 7901007.0, 'Op per Byte': 26.65}","{'Total scalar accesses': 2361627.0, 'Op per Byte': 356.6}",35.95,75.0,5856400.0,824.17,4830.0,0.0,105415200.0,262.78,3520.52,2535.48,986.47,154.61,358.45,7818.31,AlexNet_AlexNet_layer1
447897600.0,447710976.0,895608576.0,893280.0,4010.43,"{'Total scalar accesses': 983135232.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 449740800.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 895795200.0, 'Op per Byte': 1.0}",{},{},"{'Total scalar accesses': 141763680.0, 'Op per Byte': 6.32}","{'Total scalar accesses': 2145888.0, 'Op per Byte': 1669.44}",47.99,100.0,18662400.0,4013.19,74900.0,0.0,447897600.0,262.78,3712.68,2502.17,1703.1,702.66,76.66,8960.05,AlexNet_AlexNet_layer2
149520384.0,149455488.0,298975872.0,1007232.0,1187.32,"{'Total scalar accesses': 323182080.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 150405120.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 178274304.0, 'Op per Byte': 1.68}",{},{},"{'Total scalar accesses': 16351872.0, 'Op per Byte': 18.28}","{'Total scalar accesses': 1871232.0, 'Op per Byte': 639.1}",47.99,100.0,6230016.0,1184.96,7380.0,0.0,149520384.0,262.78,3659.6,2506.44,1064.37,231.65,200.24,7925.07,AlexNet_AlexNet_layer3
224280576.0,224215680.0,448496256.0,1478400.0,1213.46,"{'Total scalar accesses': 475817472.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 225607680.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 243689472.0, 'Op per Byte': 1.84}",{},{},"{'Total scalar accesses': 12554880.0, 'Op per Byte': 35.72}","{'Total scalar accesses': 2100864.0, 'Op per Byte': 853.93}",47.99,100.0,9345024.0,1707.76,16000.0,0.0,224280576.0,262.78,3596.66,2506.44,983.03,115.63,149.87,7614.41,AlexNet_AlexNet_layer4
149520384.0,149477120.0,298997504.0,1014400.0,1179.01,"{'Total scalar accesses': 323701248.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 150405120.0, 'Op per Byte': 1.99}","{'Total scalar accesses': 155990016.0, 'Op per Byte': 1.92}",{},{},"{'Total scalar accesses': 17468672.0, 'Op per Byte': 17.12}","{'Total scalar accesses': 1377280.0, 'Op per Byte': 868.37}",47.99,100.0,6230016.0,1161.17,7230.0,0.0,149520384.0,262.78,3665.51,2506.44,947.66,236.17,147.38,7765.95,AlexNet_AlexNet_layer5
