total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
57802752.0,57752576.0,115555328.0,377856.0,152.91,"{'Total scalar accesses': 124436480.0, 'Op per Byte': 0.46}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 61415424.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 6200320.0, 'Op per Byte': 18.64}","{'Total scalar accesses': 4408320.0, 'Op per Byte': 13.11}",223.9,66.67,516096.0,1140.06,588.0,0.0,57802752.0,262.78,3644.83,4860.7,961.71,231.32,9761.9,19723.25,Resnet18_10
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 244858880.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 144506880.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 32637952.0, 'Op per Byte': 7.08}","{'Total scalar accesses': 1504256.0, 'Op per Byte': 76.84}",120.64,35.91,1916097.0,1167.46,2240.0,0.0,115605504.0,262.78,3591.9,2834.19,1111.14,633.14,1665.53,10098.69,Resnet18_11
6422528.0,6372352.0,12794880.0,108032.0,59.22,"{'Total scalar accesses': 13246464.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 6881280.0, 'Op per Byte': 1.86}","{'Total scalar accesses': 7225344.0, 'Op per Byte': 1.77}",{},{},"{'Total scalar accesses': 953344.0, 'Op per Byte': 13.42}","{'Total scalar accesses': 283648.0, 'Op per Byte': 22.55}",223.12,66.67,57344.0,86.0,4.93,0.0,6422528.0,262.78,3496.21,2661.59,1011.14,305.84,5653.06,13390.61,Resnet18_12
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 244858880.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 144506880.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 32637952.0, 'Op per Byte': 7.08}","{'Total scalar accesses': 1504256.0, 'Op per Byte': 76.84}",120.64,35.91,1916097.0,1167.46,2240.0,0.0,115605504.0,262.78,3591.9,2834.19,1111.14,633.14,1665.53,10098.69,Resnet18_13
115605504.0,115555328.0,231160832.0,705536.0,163.82,"{'Total scalar accesses': 244858880.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 144506880.0, 'Op per Byte': 1.6}",{},{},"{'Total scalar accesses': 32637952.0, 'Op per Byte': 7.08}","{'Total scalar accesses': 1504256.0, 'Op per Byte': 76.84}",120.64,35.91,1916097.0,1167.46,2240.0,0.0,115605504.0,262.78,3591.9,2834.19,1111.14,633.14,1665.53,10098.69,Resnet18_14
57802752.0,57777664.0,115580416.0,1225472.0,47.16,"{'Total scalar accesses': 119168000.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 66060288.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 86704128.0, 'Op per Byte': 1.33}",{},{},"{'Total scalar accesses': 10909696.0, 'Op per Byte': 10.59}","{'Total scalar accesses': 1301504.0, 'Op per Byte': 44.4}",111.98,33.33,1032192.0,646.36,667.0,0.0,57802752.0,262.78,3502.24,2830.75,1307.69,396.65,2882.09,11182.19,Resnet18_15
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269344768.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 12898816.0, 'Op per Byte': 17.92}","{'Total scalar accesses': 2577920.0, 'Op per Byte': 44.84}",111.99,33.33,2064384.0,1276.2,2630.0,0.0,115605504.0,262.78,3926.16,2830.75,933.47,231.79,2854.31,11039.26,Resnet18_16
6422528.0,6397440.0,12819968.0,168704.0,38.0,"{'Total scalar accesses': 12845056.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 7340032.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 6823936.0, 'Op per Byte': 1.88}",{},{},"{'Total scalar accesses': 489216.0, 'Op per Byte': 26.21}","{'Total scalar accesses': 168704.0, 'Op per Byte': 38.0}",111.78,33.33,114688.0,70.54,8.09,0.0,6422528.0,262.78,3397.35,2830.75,961.71,168.3,3362.24,10983.14,Resnet18_17
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269344768.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 12898816.0, 'Op per Byte': 17.92}","{'Total scalar accesses': 2577920.0, 'Op per Byte': 44.84}",111.99,33.33,2064384.0,1276.2,2630.0,0.0,115605504.0,262.78,3926.16,2830.75,933.47,231.79,2854.31,11039.26,Resnet18_18
115605504.0,115580416.0,231185920.0,2425856.0,47.65,"{'Total scalar accesses': 269344768.0, 'Op per Byte': 0.43}","{'Total scalar accesses': 132120576.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 118702080.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 12898816.0, 'Op per Byte': 17.92}","{'Total scalar accesses': 2577920.0, 'Op per Byte': 44.84}",111.99,33.33,2064384.0,1276.2,2630.0,0.0,115605504.0,262.78,3926.16,2830.75,933.47,231.79,2854.31,11039.26,Resnet18_19
512000.0,511000.0,1023000.0,513512.0,1.0,"{'Total scalar accesses': 1040000.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 1024000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 512512.0, 'Op per Byte': 2.0}",{},{},"{'Total scalar accesses': 8024.0, 'Op per Byte': 127.49}","{'Total scalar accesses': 513512.0, 'Op per Byte': 1.0}",15.98,4.76,64000.0,70.6,4.52,0.0,512000.0,262.78,3450.53,4860.7,913.08,31.87,128378.0,137896.96,Resnet18_20
